hrs_index,order_hour,order_date_of_month,dow,orders,delivery_fee,restaurant_id,food_price,is_coupon_used,is_bkk,is_chain_res,is_main_dish,CASH,LINEMAN_CREDIT_CARD,RLP,L,M,S,cooking_time_in_seconds_trf,delivery_time_in_seconds_trf,total_time_waiting,%_coupon_used
7650,18,10,4,91,15.0,43,160.0,91,52,14,78,73,11,7,19,37,35,717.5,573.0,1347.5,1.0
7651,19,10,4,67,10.0,30,139.0,67,39,5,50,51,8,8,14,31,22,746.0,470.0,1217.0,1.0
7652,20,10,4,60,5.0,26,152.5,58,30,5,47,51,6,3,11,20,29,578.5,394.0,1088.0,0.9666666666666667
7653,21,10,4,30,0.5,14,129.5,30,11,0,20,24,5,1,8,7,15,899.5,441.5,1375.5,1.0
7654,22,10,4,20,12.5,13,125.0,20,7,1,15,18,0,2,4,10,6,749.0,389.5,1188.0,1.0
7655,23,10,4,6,5.0,5,165.0,6,2,1,5,5,1,0,1,1,4,681.5,429.0,1226.0,1.0
7656,0,11,5,2,4.5,2,65.0,2,1,0,2,2,0,0,0,1,1,479.0,319.0,798.0,1.0
7660,4,11,5,1,20.0,1,204.0,1,1,1,0,1,0,0,0,0,1,503.0,1470.0,1973.0,1.0
7662,6,11,5,6,9.0,4,115.0,6,5,2,3,4,1,1,1,0,5,679.5,560.0,1124.5,1.0
7663,7,11,5,9,5.0,4,115.0,9,3,4,5,7,2,0,4,2,3,630.0,456.0,1029.0,1.0
7664,8,11,5,20,9.5,11,132.5,20,5,5,14,13,3,4,4,2,14,632.5,499.0,1000.0,1.0
7665,9,11,5,41,10.0,25,139.0,41,22,8,33,29,10,2,7,8,26,578.0,473.0,1218.0,1.0
7666,10,11,5,71,10.0,39,153.0,70,45,12,56,63,4,4,20,24,27,673.0,530.0,1230.0,0.9859154929577465
7667,11,11,5,90,9.0,45,159.5,90,53,14,71,66,15,9,22,34,34,712.0,430.5,1169.0,1.0
7668,12,11,5,86,5.0,43,142.5,84,61,12,61,67,11,8,25,17,44,649.0,429.0,1089.0,0.9767441860465116
7669,13,11,5,96,9.5,54,143.0,96,58,11,74,74,11,11,20,37,39,635.0,496.0,1220.5,1.0
7670,14,11,5,61,9.0,37,135.0,61,33,10,46,45,11,5,14,23,24,642.5,445.0,1104.0,1.0
7671,15,11,5,56,10.0,35,144.0,56,33,12,39,44,8,4,14,24,18,792.5,475.0,1261.0,1.0
7672,16,11,5,48,9.5,31,172.0,47,32,12,31,40,4,4,17,17,14,754.0,418.0,1182.0,0.9791666666666666
7673,17,11,5,96,9.0,49,147.5,95,65,10,76,74,13,9,32,26,38,687.0,489.0,1139.0,0.9895833333333334
7674,18,11,5,96,5.0,46,159.5,96,60,18,79,72,18,6,27,29,40,805.5,456.5,1338.5,1.0
7675,19,11,5,71,5.0,32,159.0,69,37,10,57,57,9,5,18,27,26,647.0,429.0,1108.0,0.971830985915493
7676,20,11,5,51,5.0,24,155.0,51,19,3,42,41,6,4,16,14,21,662.0,428.0,1118.0,1.0
7677,21,11,5,42,10.5,20,110.0,42,19,0,30,30,6,6,7,15,20,584.0,495.5,1186.0,1.0
7678,22,11,5,34,9.5,17,120.0,34,12,0,25,26,5,3,8,10,16,692.0,495.0,1249.0,1.0
7679,23,11,5,6,2.5,5,106.5,6,1,1,4,5,0,1,0,3,3,419.0,585.0,1011.0,1.0
7680,0,12,6,4,5.0,2,80.0,4,1,1,3,4,0,0,0,0,4,877.5,537.5,1299.5,1.0
7681,1,12,6,5,0.0,3,100.0,5,4,0,5,4,0,1,1,3,1,638.0,245.0,950.0,1.0
7682,2,12,6,3,9.0,2,160.0,2,2,0,3,3,0,0,0,2,1,1189.0,504.0,1758.0,0.6666666666666666
7683,3,12,6,2,2.5,1,58.0,2,2,2,0,1,0,1,0,0,2,640.0,651.0,1291.0,1.0
7686,6,12,6,7,20.0,5,100.0,7,4,2,5,4,1,2,2,0,5,454.0,536.0,963.0,1.0
7687,7,12,6,16,9.0,8,110.0,16,14,3,11,11,3,2,3,0,13,542.5,518.0,1007.5,1.0
7688,8,12,6,27,10.0,17,95.0,27,21,8,18,19,5,3,5,9,13,549.0,441.0,1048.0,1.0
7689,9,12,6,38,5.0,26,142.5,38,14,5,28,31,6,1,6,15,17,570.5,434.5,1047.5,1.0
7690,10,12,6,71,10.0,36,155.0,71,33,14,56,52,11,8,25,21,25,537.0,466.0,1051.0,1.0
7691,11,12,6,98,10.0,56,169.5,96,56,20,77,81,11,6,23,42,33,709.5,419.5,1196.5,0.9795918367346939
7692,12,12,6,90,9.0,54,159.5,90,54,10,69,72,11,7,22,35,33,695.0,411.5,1128.5,1.0
7693,13,12,6,92,15.0,54,162.5,91,56,21,67,75,13,4,25,40,27,692.0,514.0,1127.0,0.9891304347826086
7694,14,12,6,75,10.0,50,148.0,74,43,10,47,61,9,5,18,29,28,577.0,455.0,1148.0,0.9866666666666667
7695,15,12,6,42,5.0,33,154.5,42,25,7,27,35,5,2,9,12,21,587.0,427.0,1098.5,1.0
7696,16,12,6,68,5.0,42,159.5,67,39,15,58,50,15,3,19,21,28,586.5,473.0,1106.5,0.9852941176470589
7697,17,12,6,89,10.0,45,180.0,88,47,7,77,74,9,6,21,27,41,738.5,490.0,1337.5,0.9887640449438202
7698,18,12,6,90,9.5,52,172.5,88,53,10,75,70,11,9,24,27,39,755.0,456.5,1268.0,0.9777777777777777
7699,19,12,6,91,5.0,39,140.0,91,48,5,70,71,11,9,28,20,43,701.5,436.0,1149.0,1.0
7700,20,12,6,51,9.0,31,145.0,50,33,5,37,37,9,5,16,14,21,638.0,431.0,1103.0,0.9803921568627451
7701,21,12,6,43,9.0,23,125.0,43,22,0,27,34,8,1,13,21,9,686.0,436.0,1208.0,1.0
7702,22,12,6,18,0.0,10,92.0,18,6,0,13,14,2,2,3,6,9,497.0,424.5,1025.0,1.0
7703,23,12,6,12,7.5,10,134.0,12,4,0,8,9,2,1,2,7,3,644.0,423.5,909.5,1.0
7710,6,13,0,2,5.0,2,102.5,2,0,1,1,0,0,2,1,0,1,273.0,955.0,1228.0,1.0
7711,7,13,0,8,2.5,6,75.0,8,1,3,4,8,0,0,3,1,4,359.0,365.5,832.0,1.0
7712,8,13,0,16,5.0,13,203.5,16,10,5,8,13,2,1,5,5,6,797.5,541.0,1323.5,1.0
7713,9,13,0,28,9.5,18,147.5,28,9,6,20,22,6,0,6,10,12,559.0,468.0,1127.0,1.0
7714,10,13,0,68,10.0,36,150.0,67,34,11,53,50,10,8,19,21,28,575.5,501.0,1217.0,0.9852941176470589
7715,11,13,0,91,10.0,57,160.0,88,57,12,62,75,7,9,28,23,40,652.0,447.0,1170.0,0.967032967032967
7716,12,13,0,105,9.0,54,140.0,102,63,17,79,91,8,6,27,30,48,695.0,435.0,1255.0,0.9714285714285714
7717,13,13,0,100,5.0,52,140.0,98,54,17,78,78,14,8,26,28,46,670.0,391.5,1153.0,0.98
7718,14,13,0,68,10.0,39,182.5,66,38,7,52,58,8,2,22,20,26,729.5,466.0,1213.0,0.9705882352941176
7719,15,13,0,59,9.0,37,199.0,57,40,11,40,45,6,8,16,19,24,762.0,479.0,1311.0,0.9661016949152542
7720,16,13,0,73,15.0,43,170.0,70,50,13,57,52,11,10,22,23,28,924.0,518.0,1406.0,0.958904109589041
7721,17,13,0,77,10.0,46,155.0,77,39,8,61,60,12,5,19,17,41,703.0,483.0,1287.0,1.0
7722,18,13,0,105,9.0,51,150.0,102,53,8,93,81,19,5,26,35,44,755.0,520.0,1275.0,0.9714285714285714
7723,19,13,0,80,9.0,37,154.0,79,41,8,67,68,8,4,27,15,38,685.0,493.5,1155.0,0.9875
7724,20,13,0,57,5.0,26,130.0,55,33,4,46,43,7,7,15,14,28,698.5,453.0,1227.5,0.9649122807017544
7725,21,13,0,42,5.0,24,100.0,42,23,0,34,31,6,5,7,12,23,613.0,427.0,1123.5,1.0
7726,22,13,0,15,10.0,11,120.0,15,4,0,13,14,0,1,4,5,6,798.0,403.0,1337.0,1.0
7727,23,13,0,1,0.0,1,60.0,1,0,0,1,1,0,0,0,1,0,606.0,696.0,1302.0,1.0
7732,4,14,1,2,0.0,1,57.5,2,2,0,2,2,0,0,0,0,2,1043.0,403.5,1446.5,1.0
7733,5,14,1,1,0.0,1,135.0,1,1,0,1,1,0,0,0,0,1,1433.0,490.0,1923.0,1.0
7734,6,14,1,5,9.0,2,89.0,5,0,0,5,4,1,0,0,0,5,575.0,176.0,699.0,1.0
7735,7,14,1,14,5.0,9,77.5,14,4,8,4,10,2,2,7,2,5,520.0,421.0,1038.0,1.0
7736,8,14,1,21,5.0,9,120.0,21,4,5,16,14,5,2,4,5,12,666.0,454.0,1267.0,1.0
7737,9,14,1,25,9.0,19,120.0,25,15,5,16,19,3,3,4,7,14,496.0,407.0,951.0,1.0
7738,10,14,1,40,9.0,25,120.0,40,19,9,29,31,4,5,6,11,23,519.5,470.5,1121.5,1.0
7739,11,14,1,85,9.0,45,150.0,84,62,18,67,66,10,9,29,31,25,702.0,474.0,1258.0,0.9882352941176471
7740,12,14,1,106,7.0,57,147.0,104,75,18,78,82,13,11,39,19,48,629.0,470.5,1129.0,0.9811320754716981
7741,13,14,1,53,9.0,34,150.0,53,37,7,34,44,4,5,15,8,30,682.0,511.0,1142.0,1.0
7742,14,14,1,46,9.0,30,140.0,46,34,8,29,31,10,5,11,10,25,522.0,513.0,1172.5,1.0
7743,15,14,1,34,7.0,25,142.5,34,23,5,23,25,5,4,11,8,15,685.5,424.5,1077.0,1.0
7744,16,14,1,43,9.0,31,170.0,42,28,7,34,34,8,1,11,10,22,674.0,507.0,1201.0,0.9767441860465116
7745,17,14,1,62,5.0,37,177.0,62,33,8,51,49,7,6,17,12,33,630.0,480.0,1161.0,1.0
7746,18,14,1,87,9.0,40,161.0,86,54,11,74,73,8,6,25,18,44,659.0,489.0,1139.0,0.9885057471264368
7747,19,14,1,69,5.0,47,140.0,68,43,10,53,53,11,5,15,18,36,646.5,458.0,1080.5,0.9855072463768116
7748,20,14,1,55,9.0,29,139.0,55,32,1,40,42,7,6,16,17,22,644.0,449.0,1183.0,1.0
7749,21,14,1,36,10.0,21,113.0,36,24,1,24,28,3,5,10,10,16,605.5,473.5,1067.5,1.0
7750,22,14,1,13,9.0,9,130.0,13,4,0,10,13,0,0,0,10,3,564.0,525.0,1261.0,1.0
7758,6,15,2,3,0.0,3,139.0,2,2,1,2,2,1,0,0,0,3,738.0,247.0,1019.0,0.6666666666666666
7759,7,15,2,17,0.0,9,110.0,17,8,3,11,12,4,1,3,4,10,404.0,336.0,808.0,1.0
7760,8,15,2,28,9.0,19,127.5,28,13,10,16,20,4,4,10,4,14,497.0,547.5,1033.5,1.0
7761,9,15,2,34,10.0,22,132.5,33,19,8,20,25,7,2,7,8,19,510.0,556.0,1262.0,0.9705882352941176
7762,10,15,2,57,10.0,37,146.0,57,32,11,42,46,8,3,16,12,29,543.0,429.0,1075.0,1.0
7763,11,15,2,92,10.0,47,152.5,89,53,19,73,73,8,11,28,27,37,635.0,475.5,1228.0,0.967391304347826
7764,12,15,2,111,10.0,57,135.0,109,70,20,70,85,17,9,39,35,37,679.0,442.0,1120.0,0.9819819819819819
7765,13,15,2,65,5.0,44,135.0,64,44,11,40,47,14,4,23,14,28,672.0,420.0,1114.0,0.9846153846153847
7766,14,15,2,57,5.0,42,120.0,56,36,8,39,44,8,5,16,15,26,669.0,393.0,1127.0,0.9824561403508771
7767,15,15,2,50,5.0,35,132.0,50,33,13,23,37,8,5,18,17,15,609.0,418.0,1112.0,1.0
7768,16,15,2,42,15.0,32,220.0,42,30,10,35,34,3,5,11,16,15,785.0,570.5,1360.0,1.0
7769,17,15,2,66,10.0,45,187.0,66,37,5,53,56,9,1,24,20,22,758.0,540.5,1395.0,1.0
7770,18,15,2,89,5.0,46,149.0,89,48,11,82,71,8,10,23,30,36,737.5,420.0,1153.0,1.0
7771,19,15,2,85,5.0,47,160.0,83,41,8,75,72,7,6,25,22,38,662.5,468.0,1195.0,0.9764705882352941
7772,20,15,2,62,5.0,33,140.0,62,38,4,45,45,8,9,23,16,23,680.0,383.5,1154.0,1.0
7773,21,15,2,30,0.0,20,129.5,30,19,0,24,21,7,2,10,12,8,566.0,382.0,967.0,1.0
7774,22,15,2,14,0.0,12,102.0,14,6,0,14,13,1,0,2,5,7,613.0,375.5,1015.5,1.0
7780,4,16,3,2,5.0,1,92.5,2,2,0,2,1,1,0,0,0,2,1091.0,361.5,1452.5,1.0
7782,6,16,3,1,0.0,1,130.0,1,0,1,0,1,0,0,1,0,0,198.0,182.0,380.0,1.0
7783,7,16,3,16,0.0,9,98.0,16,3,5,11,9,4,3,5,0,11,507.0,419.0,953.5,1.0
7784,8,16,3,31,0.0,16,115.0,31,11,9,15,16,9,6,10,8,13,502.0,420.0,957.0,1.0
7785,9,16,3,33,0.0,24,110.0,29,16,4,23,21,6,6,4,9,20,537.0,413.0,1134.0,0.8787878787878788
7786,10,16,3,54,10.0,30,129.5,51,22,7,43,41,10,3,11,16,27,600.0,412.0,1083.5,0.9444444444444444
7787,11,16,3,106,5.0,60,132.5,106,56,15,88,79,15,12,26,35,45,618.0,420.0,1059.0,1.0
7788,12,16,3,90,5.0,50,130.0,89,47,15,65,72,8,10,21,28,41,755.5,471.0,1293.5,0.9888888888888889
7789,13,16,3,63,5.0,40,130.0,62,29,9,45,47,11,5,14,22,27,645.5,383.0,1064.0,0.9841269841269841
7790,14,16,3,65,0.0,38,150.0,63,36,12,50,51,6,8,24,21,20,635.0,391.0,1067.0,0.9692307692307692
7791,15,16,3,45,0.0,33,127.0,43,25,8,35,33,7,5,17,13,15,629.0,410.0,1006.0,0.9555555555555556
7792,16,16,3,53,15.0,39,245.0,51,29,15,43,40,9,4,15,19,19,687.0,514.0,1215.0,0.9622641509433962
7793,17,16,3,76,5.0,43,187.5,74,32,11,66,64,9,3,25,26,25,707.5,463.0,1227.0,0.9736842105263158
7794,18,16,3,85,0.0,45,139.0,84,40,10,73,69,9,7,21,27,37,695.0,433.0,1214.0,0.9882352941176471
7795,19,16,3,64,5.0,44,142.0,62,33,6,50,46,9,9,20,20,24,678.0,488.5,1264.0,0.96875
7796,20,16,3,67,10.0,33,128.0,65,31,5,53,58,6,3,22,16,29,712.5,461.0,1201.5,0.9701492537313433
7797,21,16,3,24,7.0,17,135.0,24,10,1,16,19,3,2,8,4,12,749.0,512.5,1211.0,1.0
7798,22,16,3,19,10.0,14,130.0,19,5,0,13,19,0,0,3,11,5,558.0,425.0,1143.0,1.0
7804,4,17,4,2,5.0,1,174.5,1,2,0,2,2,0,0,0,0,2,1654.5,474.0,2128.5,0.5
7806,6,17,4,1,0.0,1,130.0,1,0,1,0,1,0,0,1,0,0,253.0,140.0,393.0,1.0
7807,7,17,4,14,2.5,11,95.0,14,10,3,11,9,4,1,2,2,10,643.0,256.5,1051.5,1.0
7808,8,17,4,17,0.0,11,89.0,17,5,4,12,14,1,2,3,6,8,602.0,426.0,1053.0,1.0
7809,9,17,4,40,0.0,19,130.0,31,15,11,27,22,14,4,10,5,25,502.0,451.0,1061.0,0.775
7810,10,17,4,65,10.0,41,144.0,57,36,13,49,41,14,10,19,14,32,563.5,403.0,1104.5,0.8769230769230769
7811,11,17,4,96,10.0,55,149.5,93,56,17,78,66,19,11,28,34,34,573.0,484.5,1146.0,0.96875
7812,12,17,4,83,10.0,53,163.0,83,53,18,55,66,12,5,24,23,36,635.0,496.0,1112.0,1.0
7813,13,17,4,60,5.0,40,117.0,60,38,10,43,44,11,5,19,17,24,540.0,460.5,1015.0,1.0
7814,14,17,4,67,0.0,42,120.0,57,36,10,43,49,12,6,24,16,27,579.0,421.0,1032.0,0.8507462686567164
7815,15,17,4,52,9.0,39,142.5,45,31,10,33,36,10,6,10,17,25,530.5,464.0,1062.5,0.8653846153846154
7816,16,17,4,59,9.0,43,180.0,55,29,15,48,46,10,3,12,20,27,666.0,446.0,1208.0,0.9322033898305084
7817,17,17,4,58,9.5,40,127.0,57,35,6,48,49,2,7,18,13,27,658.0,505.5,1199.0,0.9827586206896551
7818,18,17,4,80,5.0,47,152.0,80,41,13,71,67,9,4,18,25,37,778.5,436.5,1364.5,1.0
7819,19,17,4,81,0.0,43,155.0,73,48,15,73,56,11,14,16,20,45,728.0,475.0,1155.0,0.9012345679012346
7820,20,17,4,60,5.0,36,132.5,58,36,7,51,42,13,5,25,11,24,622.5,505.0,1192.0,0.9666666666666667
7821,21,17,4,30,0.0,17,124.0,30,14,0,25,23,4,3,8,10,12,577.5,446.5,1039.5,1.0
7822,22,17,4,20,0.0,13,120.0,20,5,1,18,16,1,3,8,5,7,494.5,328.5,983.5,1.0
7828,4,18,5,5,0.0,2,110.0,5,5,3,2,5,0,0,0,0,5,1066.0,316.0,1593.0,1.0
7829,5,18,5,2,5.0,1,134.5,1,2,0,2,2,0,0,0,0,2,1643.0,896.5,2539.5,0.5
7830,6,18,5,5,9.0,4,100.0,5,3,2,3,3,2,0,2,0,3,369.0,399.0,674.0,1.0
7831,7,18,5,19,10.0,11,100.0,19,7,7,10,11,5,3,6,1,12,313.0,480.0,915.0,1.0
7832,8,18,5,20,0.0,12,120.0,20,3,4,15,12,6,2,4,3,13,462.5,455.5,951.0,1.0
7833,9,18,5,32,7.5,20,135.0,26,13,9,20,17,8,7,9,6,17,519.0,484.5,987.5,0.8125
7834,10,18,5,72,9.0,43,165.0,63,42,9,55,56,11,5,18,19,35,604.5,469.5,1062.5,0.875
7835,11,18,5,29,10.0,24,159.0,28,20,3,22,21,4,4,5,11,13,569.0,460.0,1112.0,0.9655172413793104
7836,12,18,5,103,10.0,58,140.0,99,64,17,70,71,16,16,33,30,40,699.0,460.0,1272.0,0.9611650485436893
7837,13,18,5,78,9.5,51,159.5,78,53,17,51,57,11,10,27,27,24,595.5,478.5,1095.0,1.0
7838,14,18,5,50,2.5,36,135.0,47,35,9,31,35,13,2,15,12,23,657.5,465.0,1207.0,0.94
7839,15,18,5,43,9.0,36,150.0,42,31,12,25,29,8,6,12,10,21,461.0,463.0,928.0,0.9767441860465116
7840,16,18,5,54,9.0,38,185.0,47,34,11,43,40,4,10,11,18,25,635.0,504.0,1197.0,0.8703703703703703
7841,17,18,5,65,9.0,49,180.0,65,43,7,59,52,7,6,20,16,29,672.0,509.0,1375.0,1.0
7842,18,18,5,93,0.0,49,139.0,92,54,8,83,70,16,7,30,22,41,739.0,493.0,1308.0,0.989247311827957
7843,19,18,5,84,5.0,48,150.0,79,42,7,70,67,10,7,26,21,37,697.5,507.0,1251.5,0.9404761904761905
7844,20,18,5,62,0.0,30,131.0,55,30,3,52,43,11,8,13,22,27,721.0,436.0,1210.0,0.8870967741935484
7845,21,18,5,39,0.0,21,125.0,38,21,0,28,31,8,0,16,13,10,622.0,423.0,1064.0,0.9743589743589743
7846,22,18,5,14,0.0,11,114.0,14,8,0,13,11,2,1,2,7,5,685.0,385.5,1027.0,1.0
7854,6,19,6,6,0.0,3,130.0,6,3,0,5,2,2,2,0,0,6,303.5,397.5,701.0,1.0
7855,7,19,6,8,0.0,4,86.5,8,2,5,3,5,3,0,6,0,2,510.5,363.5,809.5,1.0
7856,8,19,6,19,10.0,13,195.0,19,9,7,8,16,2,1,6,5,8,454.0,547.0,1147.0,1.0
7857,9,19,6,35,5.0,21,125.0,31,16,11,25,24,9,2,7,10,18,569.0,470.0,1056.0,0.8857142857142857
7858,10,19,6,53,0.0,35,150.0,48,33,13,39,39,8,6,16,20,17,566.0,418.0,1008.0,0.9056603773584906
7859,11,19,6,85,5.0,48,160.0,85,48,11,67,63,15,7,25,28,32,719.0,460.0,1177.5,1.0
7860,12,19,6,100,10.0,59,159.5,100,70,14,80,73,16,11,23,32,45,652.0,527.0,1191.0,1.0
7861,13,19,6,97,5.0,63,180.0,95,65,21,73,67,16,14,27,40,30,677.5,472.0,1142.5,0.979381443298969
7862,14,19,6,55,10.0,38,140.0,52,28,7,43,44,6,5,17,16,22,517.5,508.0,1037.0,0.9454545454545454
7863,15,19,6,74,0.0,45,140.0,65,45,11,54,57,9,8,21,27,26,692.0,453.5,1194.0,0.8783783783783784
7864,16,19,6,59,0.0,42,195.0,58,33,7,51,48,6,5,22,17,20,724.0,434.0,1126.5,0.9830508474576272
7865,17,19,6,115,0.0,56,159.0,114,70,16,101,95,14,6,24,34,57,679.0,500.0,1254.0,0.991304347826087
7866,18,19,6,102,0.0,58,176.5,102,51,13,83,81,13,8,30,32,40,736.5,467.0,1216.0,1.0
7867,19,19,6,78,0.0,49,160.0,72,41,11,65,62,8,8,19,27,32,714.5,427.5,1246.0,0.9230769230769231
7868,20,19,6,67,0.0,35,135.0,59,42,9,54,50,6,11,22,10,35,599.0,434.0,1073.0,0.8805970149253731
7869,21,19,6,27,0.0,19,95.0,27,14,1,20,20,3,4,8,8,11,659.0,367.0,1117.0,1.0
7870,22,19,6,14,0.0,11,159.5,14,10,0,13,11,3,0,4,4,6,576.0,431.5,1024.5,1.0
7871,23,19,6,1,10.0,1,140.0,1,0,0,1,1,0,0,0,0,1,1289.0,946.0,2235.0,1.0
7876,4,20,0,1,10.0,1,70.0,1,1,0,1,1,0,0,0,0,1,921.0,578.0,1499.0,1.0
7877,5,20,0,1,0.0,1,60.0,1,1,0,1,1,0,0,0,0,1,527.0,328.0,855.0,1.0
7878,6,20,0,1,0.0,1,120.0,1,0,1,0,0,1,0,1,0,0,100.0,385.0,485.0,1.0
7879,7,20,0,7,20.0,3,135.0,5,4,0,7,4,2,1,1,0,6,360.0,622.0,1032.0,0.7142857142857143
7880,8,20,0,21,10.0,14,120.0,20,7,3,17,20,0,1,4,7,10,545.0,470.0,1078.0,0.9523809523809523
7881,9,20,0,40,10.0,21,142.5,37,18,7,27,27,5,8,12,14,14,528.0,441.5,1073.0,0.925
7882,10,20,0,60,10.0,35,150.0,53,31,8,50,48,8,4,16,26,18,687.0,461.0,1259.0,0.8833333333333333
7883,11,20,0,94,10.0,51,176.0,93,58,24,74,69,11,14,28,33,33,693.5,458.5,1224.0,0.9893617021276596
7884,12,20,0,104,0.0,56,140.0,103,63,18,75,78,13,13,32,33,39,775.5,456.0,1250.0,0.9903846153846154
7885,13,20,0,72,5.0,46,166.5,70,44,10,45,52,15,5,20,25,27,658.0,450.5,1165.0,0.9722222222222222
7886,14,20,0,71,0.0,44,140.0,64,42,4,48,52,11,8,24,22,25,691.0,405.0,1107.0,0.9014084507042254
7887,15,20,0,49,10.0,33,139.0,47,26,7,35,35,10,4,12,18,19,638.0,464.0,1055.0,0.9591836734693877
7888,16,20,0,68,10.0,46,172.0,66,37,16,50,56,7,5,14,20,34,731.0,516.0,1327.0,0.9705882352941176
7889,17,20,0,71,10.0,43,180.0,71,43,10,54,58,9,4,25,11,35,764.5,503.0,1362.5,1.0
7890,18,20,0,91,5.0,51,175.0,90,54,8,80,69,15,7,31,20,40,679.0,448.0,1103.0,0.989010989010989
7891,19,20,0,81,0.0,47,155.0,70,45,8,57,64,12,5,22,26,33,696.0,437.0,1172.5,0.8641975308641975
7892,20,20,0,52,0.0,30,127.5,52,25,3,31,37,9,6,13,14,25,631.0,464.5,1127.5,1.0
7893,21,20,0,19,0.0,13,95.0,18,7,0,15,18,1,0,4,2,13,683.0,417.0,1035.0,0.9473684210526315
7894,22,20,0,14,0.0,9,125.0,14,3,0,11,12,1,1,2,9,3,585.5,412.0,950.0,1.0
7900,4,21,1,2,7.5,2,94.5,2,2,1,1,1,0,1,0,0,2,937.5,568.5,1506.0,1.0
7901,5,21,1,1,10.0,1,70.0,1,1,0,1,0,1,0,0,0,1,1093.0,583.0,1676.0,1.0
7902,6,21,1,5,0.0,4,125.0,5,1,1,4,3,2,0,1,0,4,355.0,237.0,551.0,1.0
7903,7,21,1,13,10.0,7,115.0,13,5,2,11,9,4,0,3,2,8,399.0,529.0,963.0,1.0
7904,8,21,1,24,10.0,15,125.0,24,9,3,20,16,6,2,7,2,15,687.5,456.5,1056.0,1.0
7905,9,21,1,46,7.5,29,119.5,43,20,9,34,27,9,10,11,13,22,495.5,487.5,969.0,0.9347826086956522
7906,10,21,1,61,5.0,36,150.0,52,34,14,50,40,14,7,17,17,27,535.0,475.0,1040.0,0.8524590163934426
7907,11,21,1,96,0.0,51,147.0,96,54,24,78,77,12,7,30,30,36,668.5,427.5,1099.0,1.0
7908,12,21,1,82,0.0,45,132.5,81,40,12,60,62,9,11,23,22,37,527.5,420.0,950.5,0.9878048780487805
7909,13,21,1,71,0.0,43,124.0,70,45,9,53,55,10,6,26,20,25,619.0,455.0,1089.0,0.9859154929577465
7910,14,21,1,56,0.0,37,139.0,53,38,12,36,42,9,5,23,15,18,555.0,422.5,1006.0,0.9464285714285714
7911,15,21,1,53,0.0,39,147.0,48,32,13,42,44,5,4,14,13,26,651.0,486.0,1094.0,0.9056603773584906
7912,16,21,1,49,0.0,38,160.0,42,32,9,33,35,7,7,20,10,19,661.0,407.0,1098.0,0.8571428571428571
7913,17,21,1,74,10.0,38,176.5,73,47,16,66,56,11,7,18,16,40,716.0,548.0,1245.5,0.9864864864864865
7914,18,21,1,90,7.5,47,164.5,88,51,15,75,65,10,15,29,30,31,692.5,517.5,1297.0,0.9777777777777777
7915,19,21,1,86,0.0,42,135.0,84,57,9,68,70,11,5,27,19,40,650.0,416.0,1151.0,0.9767441860465116
7916,20,21,1,46,0.0,27,125.0,46,29,3,38,35,6,5,21,10,15,665.0,403.0,1057.5,1.0
7917,21,21,1,26,0.0,14,120.0,26,8,1,15,22,4,0,10,9,7,549.5,391.0,951.0,1.0
7918,22,21,1,17,0.0,10,159.0,16,8,1,17,13,3,1,5,5,7,754.0,404.0,1267.0,0.9411764705882353
7924,4,22,2,1,0.0,1,126.0,1,1,1,0,1,0,0,0,0,1,635.0,396.0,1031.0,1.0
7925,5,22,2,2,5.0,1,70.0,2,2,2,0,0,2,0,0,0,2,770.0,294.0,1064.0,1.0
7926,6,22,2,4,5.0,4,185.5,4,1,2,2,1,2,1,2,0,2,489.5,447.0,955.5,1.0
7927,7,22,2,6,0.0,5,101.5,6,2,1,5,4,1,1,1,2,3,603.0,261.5,1015.0,1.0
7928,8,22,2,13,0.0,10,150.0,13,8,3,7,11,1,1,4,4,5,509.0,530.0,1084.0,1.0
7929,9,22,2,39,5.0,24,110.0,36,19,11,25,24,10,5,8,12,19,435.0,478.0,910.5,0.9230769230769231
7930,10,22,2,69,10.0,46,159.0,61,41,16,44,51,8,10,15,23,31,669.0,530.0,1220.0,0.8840579710144928
7931,11,22,2,100,7.5,51,145.0,98,52,15,82,69,13,18,25,33,42,610.0,487.0,1093.5,0.98
7932,12,22,2,97,5.0,54,124.0,94,53,23,78,73,15,9,29,32,36,581.0,497.0,1171.0,0.9690721649484536
7933,13,22,2,47,0.0,36,134.0,46,25,6,38,34,6,7,11,17,19,718.0,478.0,1222.0,0.9787234042553191
7934,14,22,2,38,5.0,25,124.5,33,22,3,26,29,5,4,8,10,20,698.0,595.5,1207.5,0.868421052631579
7935,15,22,2,54,3.5,40,182.5,49,38,9,37,40,7,7,22,16,16,769.5,617.0,1348.0,0.9074074074074074
7936,16,22,2,73,5.0,45,180.0,67,47,13,53,49,12,12,27,26,20,687.0,461.0,1264.0,0.9178082191780822
7937,17,22,2,78,10.0,48,179.5,77,44,12,59,59,16,3,25,27,26,663.0,559.0,1281.0,0.9871794871794872
7938,18,22,2,88,2.5,50,150.0,87,58,17,62,63,16,9,26,23,39,724.0,508.5,1227.0,0.9886363636363636
7939,19,22,2,87,0.0,43,165.0,83,65,13,71,60,18,9,31,16,40,717.0,488.0,1225.0,0.9540229885057471
7940,20,22,2,48,0.0,29,130.0,46,35,1,41,36,6,6,25,8,15,723.0,404.0,1096.0,0.9583333333333334
